sno,time,x,y,z,qx,qy,qz,qw,id
821212061590,1740356093.691175,0.16133929789066315,0.10249999910593033,0.8108445405960083,0.14091336727142334,-0.09071451425552368,0.7640296816825867,-0.6230352520942688,2
821212061590,1740356093.7014194,0.16133929789066315,0.10249999910593033,0.8108445405960083,0.14091336727142334,-0.09071451425552368,0.7640296816825867,-0.6230352520942688,2
821212061590,1740356093.7115543,0.16133929789066315,0.10249999910593033,0.8108445405960083,0.14091336727142334,-0.09071451425552368,0.7640296816825867,-0.6230352520942688,2
821212061590,1740356093.7216692,0.16133929789066315,0.10249999910593033,0.8108445405960083,0.14091336727142334,-0.09071451425552368,0.7640296816825867,-0.6230352520942688,2
821212061590,1740356093.7317836,0.16133929789066315,0.10249999910593033,0.8108445405960083,0.14091336727142334,-0.09071451425552368,0.7640296816825867,-0.6230352520942688,2
821212061590,1740356093.7419033,0.16133929789066315,0.10249999910593033,0.8108445405960083,0.14091336727142334,-0.09071451425552368,0.7640296816825867,-0.6230352520942688,2
821212061590,1740356093.7519855,0.16133929789066315,0.10249999910593033,0.8108445405960083,0.14091336727142334,-0.09071451425552368,0.7640296816825867,-0.6230352520942688,2
821212061590,1740356093.762167,0.16133929789066315,0.10249999910593033,0.8108445405960083,0.14091336727142334,-0.09071451425552368,0.7640296816825867,-0.6230352520942688,2
821212061590,1740356093.7723024,0.16133929789066315,0.10249999910593033,0.8108445405960083,0.14091336727142334,-0.09071451425552368,0.7640296816825867,-0.6230352520942688,2
821212061590,1740356093.7824402,0.0568707175552845,0.011164046823978424,0.7023317217826843,0.18643508851528168,-0.10539758205413818,0.7542760372161865,-0.6206457018852234,2
821212061590,1740356093.7925544,0.0568707175552845,0.011164046823978424,0.7023317217826843,0.18643508851528168,-0.10539758205413818,0.7542760372161865,-0.6206457018852234,2
821212061590,1740356093.8026528,0.0568707175552845,0.011164046823978424,0.7023317217826843,0.18643508851528168,-0.10539758205413818,0.7542760372161865,-0.6206457018852234,2
821212061590,1740356093.8127384,0.0568707175552845,0.011164046823978424,0.7023317217826843,0.18643508851528168,-0.10539758205413818,0.7542760372161865,-0.6206457018852234,2
821212061590,1740356093.8228333,-0.007009759545326233,-0.07138923555612564,0.6449531316757202,0.22126753628253937,-0.11496593803167343,0.7395479679107666,-0.6252138018608093,2
821212061590,1740356093.8329346,-0.007009759545326233,-0.07138923555612564,0.6449531316757202,0.22126753628253937,-0.11496593803167343,0.7395479679107666,-0.6252138018608093,2
821212061590,1740356093.8430274,-0.007009759545326233,-0.07138923555612564,0.6449531316757202,0.22126753628253937,-0.11496593803167343,0.7395479679107666,-0.6252138018608093,2
821212061590,1740356093.8531137,-0.007009759545326233,-0.07138923555612564,0.6449531316757202,0.22126753628253937,-0.11496593803167343,0.7395479679107666,-0.6252138018608093,2
821212061590,1740356094.175288,-0.04232350364327431,-0.14048634469509125,0.6215285062789917,0.24008414149284363,-0.11755568534135818,0.718515932559967,-0.6420865058898926,2
821212061590,1740356094.1854463,-0.04232350364327431,-0.14048634469509125,0.6215285062789917,0.24008414149284363,-0.11755568534135818,0.718515932559967,-0.6420865058898926,2
821212061590,1740356094.1955307,-0.04232350364327431,-0.14048634469509125,0.6215285062789917,0.24008414149284363,-0.11755568534135818,0.718515932559967,-0.6420865058898926,2
821212061590,1740356094.2056153,-0.04232350364327431,-0.14048634469509125,0.6215285062789917,0.24008414149284363,-0.11755568534135818,0.718515932559967,-0.6420865058898926,2
821212061590,1740356094.2157023,-0.05459107458591461,-0.17827631533145905,0.6179885864257812,0.24957682192325592,-0.1147722452878952,0.6997110843658447,-0.6595022082328796,2
821212061590,1740356094.2257915,-0.05459107458591461,-0.17827631533145905,0.6179885864257812,0.24957682192325592,-0.1147722452878952,0.6997110843658447,-0.6595022082328796,2
821212061590,1740356094.2358692,-0.05459107458591461,-0.17827631533145905,0.6179885864257812,0.24957682192325592,-0.1147722452878952,0.6997110843658447,-0.6595022082328796,2
821212061590,1740356094.2459486,-0.05459107458591461,-0.17827631533145905,0.6179885864257812,0.24957682192325592,-0.1147722452878952,0.6997110843658447,-0.6595022082328796,2
821212061590,1740356094.256033,-0.05455400049686432,-0.19158083200454712,0.6224116086959839,0.24994127452373505,-0.11258594691753387,0.6868974566459656,-0.6730717420578003,2
