sno,time,x,y,z,qx,qy,qz,qw,id
821212061590,1740356169.9590387,0.17667832970619202,0.0859186202287674,0.8087660670280457,0.1413682997226715,-0.12564265727996826,0.7674658298492432,-0.6125560998916626,2
821212061590,1740356169.9692152,0.17667832970619202,0.0859186202287674,0.8087660670280457,0.1413682997226715,-0.12564265727996826,0.7674658298492432,-0.6125560998916626,2
821212061590,1740356169.979368,0.17667832970619202,0.0859186202287674,0.8087660670280457,0.1413682997226715,-0.12564265727996826,0.7674658298492432,-0.6125560998916626,2
821212061590,1740356169.989512,0.17667832970619202,0.0859186202287674,0.8087660670280457,0.1413682997226715,-0.12564265727996826,0.7674658298492432,-0.6125560998916626,2
821212061590,1740356169.9996464,0.17667832970619202,0.0859186202287674,0.8087660670280457,0.1413682997226715,-0.12564265727996826,0.7674658298492432,-0.6125560998916626,2
821212061590,1740356170.0109727,0.17667832970619202,0.0859186202287674,0.8087660670280457,0.1413682997226715,-0.12564265727996826,0.7674658298492432,-0.6125560998916626,2
821212061590,1740356170.0210953,0.17667832970619202,0.0859186202287674,0.8087660670280457,0.1413682997226715,-0.12564265727996826,0.7674658298492432,-0.6125560998916626,2
821212061590,1740356170.0312045,0.17667832970619202,0.0859186202287674,0.8087660670280457,0.1413682997226715,-0.12564265727996826,0.7674658298492432,-0.6125560998916626,2
821212061590,1740356170.041316,0.17667832970619202,0.0859186202287674,0.8087660670280457,0.1413682997226715,-0.12564265727996826,0.7674658298492432,-0.6125560998916626,2
821212061590,1740356170.0514317,0.1077481210231781,0.020620133727788925,0.6539074182510376,0.13178476691246033,-0.11655334383249283,0.759202778339386,-0.6266253590583801,2
821212061590,1740356170.0615637,0.1077481210231781,0.020620133727788925,0.6539074182510376,0.13178476691246033,-0.11655334383249283,0.759202778339386,-0.6266253590583801,2
821212061590,1740356170.0716977,0.1077481210231781,0.020620133727788925,0.6539074182510376,0.13178476691246033,-0.11655334383249283,0.759202778339386,-0.6266253590583801,2
821212061590,1740356170.0818303,0.1077481210231781,0.020620133727788925,0.6539074182510376,0.13178476691246033,-0.11655334383249283,0.759202778339386,-0.6266253590583801,2
821212061590,1740356170.091976,0.1077481210231781,0.020620133727788925,0.6539074182510376,0.13178476691246033,-0.11655334383249283,0.759202778339386,-0.6266253590583801,2
821212061590,1740356170.1020958,0.1077481210231781,0.020620133727788925,0.6539074182510376,0.13178476691246033,-0.11655334383249283,0.759202778339386,-0.6266253590583801,2
821212061590,1740356170.1122026,0.1077481210231781,0.020620133727788925,0.6539074182510376,0.13178476691246033,-0.11655334383249283,0.759202778339386,-0.6266253590583801,2
821212061590,1740356170.1223145,0.1077481210231781,0.020620133727788925,0.6539074182510376,0.13178476691246033,-0.11655334383249283,0.759202778339386,-0.6266253590583801,2
